,CommitID,Dockerfiles,LatestDockerfile,Comments,Date,FirstCommit Date,Deleted Date,isSATD
0,bdc1ec69eaeffb190f5543403e25d9424d2e1ef2,Dockerfile.local,Dockerfile.local,"# TODO convert ""dpkg --print-architecture"" to Alpine architecture for downloading the correct architecture binary
",Mon Apr 8 15:52:23 2019 -0700,Fri Jul 22 16:16:00 2016 -0700,,1
1,ee22b9996661e2621ce486b0709aaf1d5dc173a7,Dockerfile.tag-details,Dockerfile.remote,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
",Fri Aug 5 13:07:18 2016 -0700,Fri Aug 5 13:07:18 2016 -0700,,1
2,ee22b9996661e2621ce486b0709aaf1d5dc173a7,Dockerfile.tag-details,Dockerfile.remote,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",Fri Aug 5 13:07:18 2016 -0700,Fri Aug 5 13:07:18 2016 -0700,,1
3,e5d491d7be65e68aa067868d22c9ffc1fad2efb7,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
",Thu Apr 4 00:00:24 2019 -0700,Fri Aug 5 13:07:18 2016 -0700,,1
4,e5d491d7be65e68aa067868d22c9ffc1fad2efb7,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",Thu Apr 4 00:00:24 2019 -0700,Fri Aug 5 13:07:18 2016 -0700,,1
5,d74a52fea18617a5fe8ab48820c21596f3820bc7,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
",Fri Jan 11 17:13:50 2019 -0800,Fri Aug 5 13:07:18 2016 -0700,,1
6,d74a52fea18617a5fe8ab48820c21596f3820bc7,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",Fri Jan 11 17:13:50 2019 -0800,Fri Aug 5 13:07:18 2016 -0700,,1
7,db217e426ec7229c74f154953dbe2f3e9ad2e157,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
",Fri Sep 16 14:26:12 2016 -0700,Fri Aug 5 13:07:18 2016 -0700,,1
8,db217e426ec7229c74f154953dbe2f3e9ad2e157,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",Fri Sep 16 14:26:12 2016 -0700,Fri Aug 5 13:07:18 2016 -0700,,1
9,b0c6ece2c866344053e306b6f88cdddf32fbd7ee,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
",Wed Jan 2 16:21:06 2019 -0800,Fri Aug 5 13:07:18 2016 -0700,,1
10,b0c6ece2c866344053e306b6f88cdddf32fbd7ee,Dockerfile.remote,Dockerfile.remote,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",Wed Jan 2 16:21:06 2019 -0800,Fri Aug 5 13:07:18 2016 -0700,,1
